PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
02777	A	COXVILLE WATER ASSN #1	BENTON	02	WELL 2	Well in Well Field	Seasonal			11/04/1993	
02777	A	COXVILLE WATER ASSN #1	BENTON	03	"Wellfield/ S01,S02"	Well Field	Permanent			02/04/2010	
02788	A	SPAR RESTAURANT	THURSTON	01	WELL #1 Artesian	Well	Permanent			05/05/2011	
02788	A	SPAR RESTAURANT	THURSTON	02	63450/OLYMPIA	Intertie - Untreated	Emergency			05/05/2011	
02791	A	CASCADE MOUNTAIN BIBLE CHURCH	CHELAN	01	Well #1 - AGJ227	Well	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	11/09/1993	
02819	A	CH2O	THURSTON	01	WELL #1 AHF156	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	11/17/1993	
02824	A	FRYE COVE PARK	THURSTON	01	WELL #1 ACB024	Well	Permanent			11/17/1993	
02828	A	SLEATER KINNEY ROAD BAPTIST CHURCH	THURSTON	01	"WELL #1 AHF158  6"""	Well	Permanent			11/10/1993	
02836	A	LOUD MINISTRIES INTERNATIONAL	THURSTON	01	WELL #1 Pastors House(contaminated)	Well	Emergency			11/29/1993	
02836	A	LOUD MINISTRIES INTERNATIONAL	THURSTON	02	WELL #2 NO TAG	Well	Permanent			07/27/1995	
02843	A	LDS CHURCH (RECREATION AREA)	THURSTON	01	WELL #1	Well	Permanent			11/17/1993	
02854	A	ARCADIA COMMUNITY WATER	ISLAND	01	WELL #1 BAA986	Well	Permanent			01/01/1970	
02855	A	JACKSON PRAIRIE CHURCH	LEWIS	01	WELL #1 (Replaced by S02 ALK435)	Well	Permanent			12/13/2012	12/13/2012
02855	A	JACKSON PRAIRIE CHURCH	LEWIS	02	WELL #2 ALK435	Well	Permanent			09/05/2012	
02857	A	ARCADIA ESTATES	MASON	01	WELL #1 AHB687	Well	Permanent			01/01/1970	
02857	A	ARCADIA ESTATES	MASON	02	WELL #2 AKY454	Well	Permanent			01/01/1970	
02860	A	KAREN PLACE	THURSTON	01	Well #1 AAA979	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
02868	A	KINGS WAY FOURSQUARE	CLALLAM	01	"Well #1  6"""	Well	Emergency			08/13/2013	
02868	A	KINGS WAY FOURSQUARE	CLALLAM	02	"Well #2   6"""	Well	Emergency	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	12/11/2009	
02868	A	KINGS WAY FOURSQUARE	CLALLAM	03	"Well #4 AGN260  6"""	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	08/13/2013	
02871	A	KUZMANICH WATER SYSTEM	PIERCE	01	WELL A AFK828	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02873	A	G & G ORCHARD	YAKIMA	01	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/12/1993	
02885	A	ARDEN HILLS WATER SYSTEM	STEVENS	01	Arden Hills #1 - ABR215	Well in Well Field	Permanent			01/01/1970	
02885	A	ARDEN HILLS WATER SYSTEM	STEVENS	02	Arden Hills #2 - AGG011	Well in Well Field	Permanent			01/01/1970	
02885	A	ARDEN HILLS WATER SYSTEM	STEVENS	03	"WF/S01,S02"	Well Field	Permanent			06/05/2001	
02890	A	PANORAMIC HEIGHTS	CLALLAM	01	WELL #1 Unapproved	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02890	A	PANORAMIC HEIGHTS	CLALLAM	02	WELL #2 AHM613 PANORAMIC HTS	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/15/1995	
02896	A	LEERKAMP	THURSTON	01	WELL #1 BCK251	Well	Permanent			11/29/1993	
02897	A	LOST LAKE	THURSTON	01	"WELL #1   6"""	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/16/1993	
02916	A	ZITTELS MARINA	THURSTON	01	WELL #1 AHF161	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	LIME-SODA SOFTENING	12/01/1993	
02928	A	MAVERICK 1	THURSTON	01	WELL #1  BBP857	Well	Permanent			09/28/1993	
02938	A	CEDAR RIDGE ESTATE	THURSTON	01	WELL #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/06/1993	
02939	A	DISTRICT 13 HEADQUARTERS STATION	THURSTON	01	WELL #1AFT751	Well	Permanent			12/06/1993	
02942	A	ARLENES ADDITION	WALLA WALLA	01	Well #1	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02942	A	ARLENES ADDITION	WALLA WALLA	02	Well #2	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02942	A	ARLENES ADDITION	WALLA WALLA	03	"WF(S01,S02)"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	10/20/2000	
02945	A	ARLINGTON VIEW ESTATES WATER ASSOC	SNOHOMISH	01	AGB943 DUG WELL	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
02948	A	ARLINGTON EAST MUTUAL WATER ASSN.	SNOHOMISH	01	WELL #1	Well	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	10/03/1991	10/03/1991
02948	A	ARLINGTON EAST MUTUAL WATER ASSN.	SNOHOMISH	02	AGB913 DUG WELL	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02948	A	ARLINGTON EAST MUTUAL WATER ASSN.	SNOHOMISH	02	AGB913 DUG WELL	Well	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	01	GWI WELL #1 HALLER BRIDGE PARK	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/05/2004	05/05/2004
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	01	GWI WELL #1 HALLER BRIDGE PARK	Well in Well Field	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	05/05/2004	05/05/2004
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	01	GWI WELL #1 HALLER BRIDGE PARK	Well in Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	05/05/2004	05/05/2004
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	02	GWI WELL #2 HALLER BRIDGE PARK	Well in Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	02	GWI WELL #2 HALLER BRIDGE PARK	Well in Well Field	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	02	GWI WELL #2 HALLER BRIDGE PARK	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	02	GWI WELL #2 HALLER BRIDGE PARK	Well in Well Field	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	"ACTIVATED CARBON, POWDERED"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	03	GWI WELL #3 HALLER BRIDGE PARK	Well in Well Field	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	"ACTIVATED CARBON, POWDERED"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	03	GWI WELL #3 HALLER BRIDGE PARK	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	03	GWI WELL #3 HALLER BRIDGE PARK	Well in Well Field	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	03	GWI WELL #3 HALLER BRIDGE PARK	Well in Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	04	ARLINGTON AIRPORT	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	05	GWI WF HALLER BRIDGE	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/25/1993	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	05	GWI WF HALLER BRIDGE	Well Field	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	"ACTIVATED CARBON, POWDERED"	05/25/1993	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	05	GWI WF HALLER BRIDGE	Well Field	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	05/25/1993	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	05	GWI WF HALLER BRIDGE	Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	05/25/1993	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	06	809071 SNO PUD	Intertie - Treated	Permanent			11/27/2000	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	07	GWI WELL 1R HALLER BRIDGE PARK	Well in Well Field	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/05/2004	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	07	GWI WELL 1R HALLER BRIDGE PARK	Well in Well Field	Emergency	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	05/05/2004	
02950	A	ARLINGTON WATER DEPT	SNOHOMISH	07	GWI WELL 1R HALLER BRIDGE PARK	Well in Well Field	Emergency	CORROSION CONTROL	PH ADJUSTMENT	05/05/2004	
02989	A	PRINCE OF PEACE CATHOLIC CHURCH	MASON	01	WELL #1 AAC355	Well	Permanent			11/19/1993	
02993	A	WASHINGTON STATE PATROL ACADEMY	MASON	01	Well #1 AHB651	Well	Permanent			11/22/1993	
02993	A	WASHINGTON STATE PATROL ACADEMY	MASON	02	68835/POS SANDERSON FIELD	Intertie - Untreated	Seasonal			01/03/2005	
02996	A	CEDAR MOUNTAIN HOMEOWNERS ASSOC	KING	01	WELL #1 AFG422	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02996	A	CEDAR MOUNTAIN HOMEOWNERS ASSOC	KING	02	WELL #2 AFG423	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02996	A	CEDAR MOUNTAIN HOMEOWNERS ASSOC	KING	03	WELLS 1 & 2	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/21/1994	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	01	AGA769 WELL B	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	02	AGA768 WELL C	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	03	AGA767 WELL D	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/12/1993	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	04	AGA765 WELL F	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/20/1995	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	05	"WELLS B,C,D,E,F"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	08/31/1995	
03000	A	ARROWHEAD BEACH COOP WATER ASSOC	ISLAND	06	AGA766 WELL E	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/08/1997	
03002	A	YELM EAGLES	THURSTON	01	WELL #1 AHF162	Well	Permanent			04/08/1993	
03003	A	TURNING POINT COMMUNITY CHURCH	PIERCE	01	WELL #1 ACW447	Well	Permanent			03/01/1994	
03010	A	SYLVIN TERRACE CONDOMINIUMS	THURSTON	01	"WELL #1 AEJ166 8"""	Well	Permanent			12/13/1993	
03014	A	CRISTALINA WATER COMPANY	KING	01	Well #1 (#27) AAB172	Well in Well Field	Permanent			01/01/1970	
03014	A	CRISTALINA WATER COMPANY	KING	02	Well #2 AAB179	Well in Well Field	Permanent			01/01/1970	
03014	A	CRISTALINA WATER COMPANY	KING	03	Wells 1&2 WF	Well Field	Permanent			05/05/2011	
03018	A	COUNTRY RIVER FARM	OKANOGAN	01	WELL 1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/21/1993	
03021	A	JACKSON MOBILE 2	LEWIS	01	"WELL #1 AFS019 8"""	Well	Permanent			03/08/1979	
03046	A	SKATELAND	THURSTON	01	WELL #1 AHF164	Well	Permanent			01/11/1994	
03052	A	TAHJA II	MASON	01	Well #1 AHA964 TAHJA II	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/16/1993	
03063	A	FORDS PRAIRIE ANIMAL CLINIC	LEWIS	01	WELL #1 AKK610	Well	Permanent			01/25/1994	
03074	A	CJC KEYS WASHINGTON LLC	LEWIS	01	WELL #1 AFC739	Well	Permanent			02/26/2002	
03099	A	T.E.L. COMPANY#1	ISLAND	01	AGA903 WELL 1	Well	Permanent			01/01/1970	
03099	A	T.E.L. COMPANY#1	ISLAND	02	AGA814 WELL 8	Well	Emergency			06/24/1995	
03099	A	T.E.L. COMPANY#1	ISLAND	03	AGA819 WELL 9	Well	Permanent			06/24/1995	
03129	A	CRESCENT VIEW CONDOMINIUM OWNERS	GRANT	01	Well #1 - AFA126	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/08/1994	
03134	A	SEABECK	KITSAP	01	WELL #1 AAA990 SEA 3	Well	Permanent			02/22/1994	
03150	A	ARTESIAN WATER DISTRICT 8	WALLA WALLA	01	WELL 1(ABANDONED)	Well	Emergency			04/10/2002	04/10/2002
03150	A	ARTESIAN WATER DISTRICT 8	WALLA WALLA	02	AHA689 WELL 2	Well	Permanent			01/01/1970	
03150	A	ARTESIAN WATER DISTRICT 8	WALLA WALLA	03	925002/WALLA WALLA WATER DIVISION	Intertie - Treated	Emergency			01/01/1970	
03154	A	ARTIC TAVERN AND RV PARK	GRAYS HARBOR	01	UNAPPROVED DUG WELL 1 AGF011 GW-HC	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03154	A	ARTIC TAVERN AND RV PARK	GRAYS HARBOR	02	UNAPPROVED DUG WELL 2	Well	Emergency			12/18/2003	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	01	Well A Artondale	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	02	Well B Artondale	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	03	Well #3 Canta Rana	Well	Emergency			09/01/1995	09/01/1995
03160	A	ARTONDALE WATER SYSTEM	PIERCE	04	Well A Bayview AAB142	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	05	Well B Bayview AAB143	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	06	Well A Pinecrest AAB141	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	07	Well B Pinecrest AAB140	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	08	Well #8 Hidden Ridge	Well	Emergency			08/12/1992	08/12/1992
03160	A	ARTONDALE WATER SYSTEM	PIERCE	09	Well #9 Tank Site ABE930	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	09	Well #9 Tank Site ABE930	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	10	Well #10 Swanson AAB139	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	10	Well #10 Swanson AAB139	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	10	Well #10 Swanson AAB139	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	11	Well #11 Westpark	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	12	Well #12 Cromwell	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	13	Well #13 Seafox ABE929	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	14	Well #14 Locker Rd	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	15	Well #15 Cedar Haven	Well	Emergency			01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	16	Well Madrona ABA694	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/02/2010	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	17	Bayview A & B	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/19/1997	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	18	Pinecrest A & B	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/19/1997	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	19	Well #1 Wollochet ABA695	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03160	A	ARTONDALE WATER SYSTEM	PIERCE	20	Well #3 Wollochet ABE935	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03165	A	GIG HARBOR GOLF & COUNTRY CLUB	PIERCE	01	WELL 1 AEF245	Well	Permanent			01/01/1970	
03182	A	PORT OF SEATTLE/SEATAC AIRPORT	KING	01	77050Y/SEATTLE	Intertie - Untreated	Permanent			03/01/1994	
03200	A	ASHFORD WATER DISTRICT	PIERCE	01	Ashford Well Site	Well Field	Permanent			01/01/1970	
03200	A	ASHFORD WATER DISTRICT	PIERCE	02	Well #1 ACV525	Well in Well Field	Permanent			09/18/1998	
03200	A	ASHFORD WATER DISTRICT	PIERCE	03	Well #2 AAB064	Well in Well Field	Permanent			09/18/1998	
03224	A	HIAPARK	MASON	01	WELL #1AGN777 WW	Well in Well Field	Emergency			10/24/1995	03/07/2007
03224	A	HIAPARK	MASON	02	WELL #2 ABW732 WW	Well in Well Field	Permanent			03/14/1994	
03224	A	HIAPARK	MASON	03	WELL #3 AHB684 WW	Well in Well Field	Permanent			10/24/1995	
03224	A	HIAPARK	MASON	04	"WF (S01Emergency, SO2, SO3)"	Well Field	Permanent			12/04/2003	
03238	A	FARGHER LAKE GROCERY	CLARK	01	WELL #1	Well	Permanent			05/01/1993	05/01/1993
03238	A	FARGHER LAKE GROCERY	CLARK	02	WELL #2 MINT FARM TEMP USE	Well	Permanent			05/01/1993	05/14/2002
03238	A	FARGHER LAKE GROCERY	CLARK	03	WELL #3 ACP936 CT6 required	Well	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	04/16/1998	
03238	A	FARGHER LAKE GROCERY	CLARK	03	WELL #3 ACP936 CT6 required	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	04/16/1998	
03238	A	FARGHER LAKE GROCERY	CLARK	03	WELL #3 ACP936 CT6 required	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	04/16/1998	
03250	A	ASOTIN WATER DEPT	ASOTIN	01	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03250	A	ASOTIN WATER DEPT	ASOTIN	02	Well #2	Well	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03250	A	ASOTIN WATER DEPT	ASOTIN	03	Intertie w/ PUD #1 Asotin County	Intertie - Treated	Emergency			06/28/2012	
03270	A	SOUTHSIDE ELEMENTARY SCHOOL	MASON	01	WELL #2	Well	Permanent			04/08/1994	
03287	A	GREENBRIER RAIL SERVICES - FINLEY	BENTON	01	Well #1	Well	Permanent			04/11/1994	
03303	A	SUMMIT VIEW WATER SYSTEM	BENTON	01	WELL #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/17/1994	
03303	A	SUMMIT VIEW WATER SYSTEM	BENTON	02	Well #2	Well	Permanent			08/12/2014	
03313	A	PLEASANT TIDES WATER CO OP	JEFFERSON	01	WELL #1 WW ABR318	Well in Well Field	Permanent			01/01/1970	
03313	A	PLEASANT TIDES WATER CO OP	JEFFERSON	02	WELL #2 WW  ABR319	Well in Well Field	Seasonal			04/16/1986	
03313	A	PLEASANT TIDES WATER CO OP	JEFFERSON	03	"WF (S01, 02) PLEASANT TIDES"	Well Field	Permanent			09/01/1995	
03336	A	BRAUNWOOD ESTATES	KING	01	Hidden Valley Well	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/09/1994	
03344	A	AUBURN PARK COMMUNITY LLC	KING	01	WELL #1 AAB159	Well	Permanent			01/01/1970	
03345	A	CEDARS RECREATIONAL VEHICLE PARK	COWLITZ	01	WELL #1 AGF720	Well	Permanent			11/03/1978	
03350	A	"AUBURN, CITY OF"	KING	01	SPRING #1-COAL CREEK	Groundwater	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	01	SPRING #1-COAL CREEK	Groundwater	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	02	SPRING #2-WEST HILL	Groundwater	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	03	WELL #1	Well	Seasonal			01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	04	WELL #2	Well in Well Field	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	04	WELL #2	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	05	WELL #3A	Well	Seasonal			01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	06	WELL #5	Well	Permanent			01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	07	WELL #4	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	08	WELL #3B	Well	Seasonal			01/01/1970	
03350	A	"AUBURN, CITY OF"	KING	10	WELL 5A	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/28/1994	
03350	A	"AUBURN, CITY OF"	KING	11	WELL #7	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/18/2000	
03350	A	"AUBURN, CITY OF"	KING	11	WELL #7	Well in Well Field	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	02/18/2000	
03350	A	"AUBURN, CITY OF"	KING	12	WELL #6	Well in Well Field	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	09/14/2000	
03350	A	"AUBURN, CITY OF"	KING	12	WELL #6	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/14/2000	
03350	A	"AUBURN, CITY OF"	KING	13	WELL 5B (ACJ529)	Well	Seasonal	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	05/26/2005	
03350	A	"AUBURN, CITY OF"	KING	13	WELL 5B (ACJ529)	Well	Seasonal	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	05/26/2005	
03350	A	"AUBURN, CITY OF"	KING	14	"WELLS 2, 6 & 7"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/01/2005	
03350	A	"AUBURN, CITY OF"	KING	14	"WELLS 2, 6 & 7"	Well Field	Permanent	CORROSION CONTROL	AERATION/AIR STRIPPING	07/01/2005	
03350	A	"AUBURN, CITY OF"	KING	15	38150/Kent	Intertie - Untreated	Emergency			07/10/2009	
03350	A	"AUBURN, CITY OF"	KING	16	07650/Bonney Lake	Intertie - Untreated	Emergency			07/10/2009	
03350	A	"AUBURN, CITY OF"	KING	17	41997/Lakehaven	Intertie - Untreated	Emergency			07/10/2009	
03350	A	"AUBURN, CITY OF"	KING	18	86800 Tacoma/B Street	Intertie - Untreated	Permanent			11/17/2011	
03350	A	"AUBURN, CITY OF"	KING	19	Tacoma/132nd Ave SE	Intertie - Untreated	Permanent			07/12/2013	
03370	A	NORTH SHORE ACRES	GRANT	01	Well #1	Well in Well Field	Permanent			05/03/1994	
03370	A	NORTH SHORE ACRES	GRANT	02	Well #2	Well in Well Field	Permanent			05/03/1994	
03370	A	NORTH SHORE ACRES	GRANT	03	"WF/S01,S02"	Well Field	Permanent			07/30/2001	
03386	A	EL RINCON RESTAURANT	YAKIMA	01	El Rincon Well	Well	Permanent			05/10/1994	
03392	A	"BYBEE, CLYDE W."	BENTON	01	Well #1 - AHA143	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	05/12/1994	
03392	A	"BYBEE, CLYDE W."	BENTON	02	Well #2 - AFL009	Well	Seasonal			10/28/2013	
03414	A	GOODNIGHT WATER SYSTEM	BENTON	01	Goodnight Well	Well	Permanent			01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	01	62650C/OAK HARBOR	Intertie - Treated	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	01	62650C/OAK HARBOR	Intertie - Treated	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	01	62650C/OAK HARBOR	Intertie - Treated	Permanent	DENTAL HEALTH	FLUORIDATION	01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	02	AGA975 WELL 4 BLD 284	Well	Emergency			11/19/2008	11/19/2008
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	03	AGA974 WELL 5 BLD 328	Well	Emergency			01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	04	AGA998 WELL 1 BLD 337	Well	Emergency			01/01/1970	
03420	A	NAVAL AIR STATION/WHIDBEY ISLAND	ISLAND	05	62650C/OAK HARBOR INTERTIE	Intertie - Untreated	Emergency			12/22/1997	
03427	A	AUVIL FRUIT COMPANY INC	DOUGLAS	01	Well #1	Well	Permanent			01/01/1989	01/01/1989
