PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
02155	B	NUBIAN WAY WATER WORKS	ISLAND	01	WELL #1 ALQ080	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/31/1992	
02156	B	ROBERTS	KING	01	WELL	Well	Permanent			02/10/1993	
02157	B	JOHNSTON NOAH	KING	01	JOHNSTON N.	Well	Permanent			02/01/1993	
02158	B	"VENN, G. COMMUNITY WATER SYSTEM"	KING	01	WELL	Well	Permanent			07/05/1996	
02159	B	VIKTOR	KING	01	WELL	Well	Permanent			02/26/1993	
02160	B	GANNON W	KING	01	WELL	Well Field	Permanent			01/06/1993	
02161	B	RANDIS FARM WATER SYSTEM	SAN JUAN	01	WELL #1	Well	Permanent			11/05/1992	
02162	B	"JONES, CARL L"	KING	01	Well 01	Well	Permanent			01/01/1970	
02163	B	PENSMITH ASSOCIATION WATER SYSTEM	SAN JUAN	01	WELL #1 ABO791	Well	Permanent			01/28/1993	
02164	B	GUEMES SEAVIEW WATER SYSTEM	SKAGIT	01	GUEMES SEAVIEW WATER SYSTEM	Well	Permanent	DISINFECTION	OTHER PROCESSES/OBJECTIVES	01/25/1993	
02164	B	GUEMES SEAVIEW WATER SYSTEM	SKAGIT	01	GUEMES SEAVIEW WATER SYSTEM	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/25/1993	
02164	B	GUEMES SEAVIEW WATER SYSTEM	SKAGIT	01	GUEMES SEAVIEW WATER SYSTEM	Well	Permanent	DISINFECTION	CHLORINE DIOXIDE	01/25/1993	
02168	B	REED WATER SYSTEM	KING	01	"REED, BARBARA"	Well	Permanent			01/06/1993	
02169	B	KOMBOL	KING	01	WELL	Well	Permanent			01/07/1993	
02170	B	GERVAIS TRI #1	PIERCE	01	GERVAIS-TRI #1	Well	Permanent			12/31/1992	
02171	B	SCHMITZ FAMILY WATER SYSTEM #4	PIERCE	01	Well #1	Well	Permanent			02/02/1993	
02172	B	CERNICK WATER SYSTEM	KING	01	CERNICK	Well	Permanent			01/13/1993	
02173	B	SOUTHWIND WELL ASSOCIATION	PIERCE	01	WELL #1	Well	Permanent			01/11/1993	
02175	B	KNAUSS WELL	KITSAP	01	WELL #1 NO TAG	Well	Permanent			01/01/1970	
02176	B	DAVID DAY WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	02/05/1993	
02177	B	HOMESTEAD WATER SYSTEM	OKANOGAN	01	Well #1	Well	Permanent			02/22/1993	
02179	B	DAWSON RANCH	BENTON	01	WELL 1	Well	Permanent			01/19/1993	
02180	B	RATHWELL WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			03/03/1993	
02181	B	FAR EAST WATER SYSTEM	YAKIMA	01	Well #1	Well	Permanent			03/04/1993	
02183	B	FEATHERWINDS BED & BREAKFAST	CHELAN	01	WELL 1	Well	Permanent			03/09/1993	
02184	B	BROUNS WATER SYSTEM	BENTON	01	WELL 1	Well	Permanent			03/09/1993	
02185	B	EGBERT/JEFFREY	STEVENS	01	WELL #1	Well	Permanent			03/09/1993	
02186	B	EARL PHEASANT SHORT PLAT WTR SYSTEM	OKANOGAN	01	WELL 1	Well	Permanent			03/09/1993	
02187	B	RICHTER WATER SYSTEM	YAKIMA	01	WELL 1	Well	Permanent			03/09/1993	
02189	B	DOVEL WELL	YAKIMA	01	Well #1	Well	Permanent			03/10/1993	
02190	B	TOWNSHIP CREEK WATER SYSTEM	FERRY	01	MEYERS SPRING	Groundwater	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	03/11/1993	
02191	B	POMRANKY WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			03/16/1993	
02194	B	BAKER COMMODITIES	WHATCOM	01	WELL	Well	Permanent			03/10/1993	
02195	B	MATIA VIEW	SAN JUAN	01	MATIA VIEW WELL	Well	Permanent			09/30/1992	
02196	B	BAYHEAD FOREST ASSOCIATION	SAN JUAN	01	Well 01	Well	Permanent			02/16/1993	
02198	B	PINKSTAFF WATER ASSOCIATION	WHATCOM	01	WELL	Well	Permanent			02/03/1993	
02199	B	93RD AVE COURT EAST WATER SYSTEM	PIERCE	01	Well #1	Well	Permanent			03/01/1993	
02203	B	MOUNTAIN CREEK ESTATES 2	PIERCE	01	WELL	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	03/01/1993	
02204	B	KYLLO SHORT PLAT	KITTITAS	01	WELL 1	Well	Permanent			12/14/1992	
02205	B	MORTON COMMUNITY WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			03/10/1993	
02206	B	CARBON WATER ASSOCIATION	PIERCE	01	WELL	Well	Permanent			03/09/1993	
02207	B	RICHARDSON BOTTLING CO	PIERCE	01	WELL	Well	Permanent			03/09/1993	
02208	B	MARSH WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			02/19/1993	
02209	B	GENISIS GARDEN WATER SYSTEM	PIERCE	01	WELL	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	02/19/1993	
02210	B	"STRAIN, R WATER SYSTEM"	KING	01	WELL	Well	Permanent			07/05/1996	
02211	B	SETTLE WATER	KITSAP	01	WELL #1 WW	Well in Well Field	Permanent			01/11/1993	
02211	B	SETTLE WATER	KITSAP	02	WELL #2 WW	Well in Well Field	Permanent			03/12/1999	
02211	B	SETTLE WATER	KITSAP	03	WF (SO1 & S02)	Well Field	Permanent			03/12/1999	
02212	B	"NEWTON, MOLLI WTR. SYS."	GRANT	01	WELL #1	Well	Permanent			03/26/1993	
02213	B	"NEWTON, DAVE WTR. SYS."	GRANT	01	WELL #1	Well	Permanent			03/26/1993	
02214	B	SHORT PLAT 905 WATER SYSTEM	BENTON	01	Well #1	Well	Permanent			10/01/1991	
02216	B	HANG FOUR DAIRY	BENTON	01	WELL #1	Well	Permanent			02/11/1993	
02221	B	LOCKER DUPLEX WATER	KITSAP	01	Well #1	Well	Permanent			01/01/1970	
02223	B	"MILLER, WILLIAM J. WATER SYSTEM"	YAKIMA	01	WELL 1	Well	Permanent			04/01/1993	
02224	B	COWEL WATER SYSTEM	YAKIMA	01	WELL 1	Well	Permanent			04/07/1993	
02225	B	ALFORD FIELD WELL	FRANKLIN	01	WELL 1	Well	Permanent			04/07/1993	
02226	B	STRAITSVIEW SHORT PLAT	SAN JUAN	01	WELL AFL669	Well	Permanent			02/27/1993	
02227	B	PARISE	KING	01	WELL #1	Well	Permanent			04/05/1993	
02228	B	B S AND K WATER SYSTEM	SAN JUAN	01	Well #1 ABO763	Well	Permanent	DISINFECTION	OZONATION	02/23/1993	
02229	B	EATON	KING	01	WELL	Well	Permanent			03/10/1993	
02231	B	SACKMAN S OLD WELL	PIERCE	01	WELL	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	04/02/1993	
02232	B	SCATTERED ACRES TREE FARM	ISLAND	01	SOURCE #1 APH002	Well	Permanent			02/01/1993	
02233	B	MATHIAS 318	PIERCE	01	WELL	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/02/1993	
02234	B	LUNDBERG / DUNPHY	KING	01	Well #1	Well	Permanent			01/01/1970	
02235	B	SLEEPY HOLLOW PROPERTY OWNERS ASSN	SNOHOMISH	01	WELL #1	Well	Permanent			06/20/1988	06/20/1988
02235	B	SLEEPY HOLLOW PROPERTY OWNERS ASSN	SNOHOMISH	02	WELL #2	Well	Permanent			01/01/1970	
02238	B	"ROSS, H. COMMUNITY WATER SYSTEM"	KING	01	WELL	Well	Permanent			07/05/1996	
02240	B	"MEYER, F. COMMUNITY WATER SYSTEM"	KING	01	WELL	Well	Permanent			07/05/1996	
02241	B	"LESSER, R. COMMUNITY W.S."	KING	01	WELL	Well	Permanent			07/05/1996	
02242	B	IMHOLT SHORT PLAT	OKANOGAN	01	WELL 1	Well	Permanent			03/09/1998	
02244	B	RYAN NELSON	KITSAP	01	WELL #1 AEA489	Well	Permanent			01/01/1970	
02245	B	MECH D	KING	01	Well 01	Well	Permanent			01/01/1970	
02246	B	EVERDRIP WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			07/05/1996	
02247	B	"THORNTON, L. WATER SYSTEM"	SNOHOMISH	01	Dug Well - Inactive	Well	Permanent			07/05/1996	03/24/2004
02247	B	"THORNTON, L. WATER SYSTEM"	SNOHOMISH	02	Drilled Well	Well	Permanent			03/24/2004	
02249	B	ROUTLEY WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			07/05/1996	
02250	B	ANN & MIKE S WELL	PIERCE	01	WELL	Well	Permanent			07/15/1996	
02251	B	FLO S WATER SYSTEM	PIERCE	01	PIKE WELL	Well	Permanent			07/15/1996	
02252	B	LACAMAS COMMUNITY CLUB	PIERCE	01	WELL	Well	Permanent			07/05/1996	
02253	B	SYBIL WATER SYSTEM/OUTDOOR CLASS	ISLAND	01	WELL APH009	Well	Permanent			07/05/1996	
02254	B	GRIFFIN CREEK WATER SYSTEM	KING	01	WELL	Well	Permanent			07/05/1996	
02255	B	BELLS BEACH FOUR WATER SYSTEM	ISLAND	01	Bells Beach Four Dug Well	Well	Permanent			07/05/1996	
02256	B	OLYMPIC MUSIC FESTIVAL	JEFFERSON	01	UNNAMED CREEK	Surface	Permanent			03/01/2001	03/01/2001
02256	B	OLYMPIC MUSIC FESTIVAL	JEFFERSON	02	WELL #1 ABZ699	Well	Permanent			03/01/2002	
02257	B	GIBSONS NORTH FORK LODGE	OKANOGAN	01	Well #1	Well	Permanent			07/11/1996	
02259	B	LAKE EASTON #1	KITTITAS	01	Well #1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	03/31/1993	
02260	B	LAKE EASTON #2	KITTITAS	01	Well #1	Well	Permanent			03/31/1993	
02261	B	LAKE EASTON #3	KITTITAS	01	Well #3	Well	Permanent			03/31/1993	
02262	B	LAKE EASTON #4	KITTITAS	01	Well #4	Well	Permanent			03/31/1993	
02263	B	KNUTSON WATER SYSTEM	PIERCE	01	WELL 1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	04/08/1993	
02265	B	LANDGREBE WATER SYSTEM	PIERCE	01	WELL 1	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	04/08/1993	
02266	B	HINER WATER SYSTEM	KITTITAS	01	WELL 1	Well	Permanent			04/07/1993	
02267	B	ALLEMAN DEVELOPMENT WATER SYSTEM	SPOKANE	01	WELL 1	Well	Permanent			01/01/2010	
02268	B	KETTLE COURT WATER SYSTEM	FERRY	01	WELL 1	Well	Permanent			04/07/1993	
02269	B	BEN ROY INDEPENDENCE RD WATER USERS	YAKIMA	01	WELL #1	Well	Permanent			04/16/1993	
02270	B	"PETERSON, MYRON WATER SYSTEM"	FRANKLIN	01	WELL 1	Well	Permanent			04/16/1993	
02271	B	MONSTEAD VENTURE	KING	01	Well 01	Well	Permanent			01/01/1970	
02275	B	GBH TRUST	MASON	01	WELL #1 AHB624	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	06/01/1992	
02279	B	MARGARET MEIER	CLARK	01	WELL	Well	Permanent			01/26/1993	
02280	B	PURBAUGH	KITSAP	01	WELL	Well	Permanent			04/02/1993	
02281	B	WOODMAN	CLALLAM	01	WELL	Well	Permanent			03/11/1993	
02282	B	HINKLE	CLALLAM	01	WELL #1	Well	Permanent			05/14/2002	
02283	B	MORRIS	CLALLAM	01	WELL	Well	Permanent			03/24/1993	
02284	B	NIXON TRACT	LEWIS	01	Well 01	Well	Permanent			01/01/1970	
02286	B	PABB	THURSTON	01	WELL #1 NO TAG	Well	Permanent			01/01/1970	
02286	B	PABB	THURSTON	02	SPRING - UNAPPROVED	Groundwater	Permanent			01/01/1920	08/08/2007
02288	B	EDEM	CLALLAM	01	WELL #1 AKP011	Well	Permanent			03/24/1993	
02289	B	QUILLAYUT AIRPORT	CLALLAM	01	WELL #1	Well	Permanent			03/24/1993	
02290	B	COYOTE FLATS	KITSAP	01	COYOTE FLATS	Well	Permanent			05/03/1993	
02291	B	HAMER	COWLITZ	01	WELL #1	Well	Permanent			12/30/1992	
02292	B	WILLIWAW WELL	GRAYS HARBOR	01	WELL #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/04/1993	
02293	B	OLSON	KITSAP	01	OLSON	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/30/1993	
02294	B	HIDDEN MEADOWS #1	LEWIS	01	WELL #1 ABW808	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	06/27/1996	
02295	B	HIDDEN MEADOWS #2	LEWIS	01	WELL #2 ABW809	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	06/27/1996	
02296	B	HIDDEN MEADOWS #3	LEWIS	01	WELL #3 ABW810	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	06/27/1996	
02297	B	MCREAVY ROAD	MASON	01	WELL #1 NO TAG	Well	Permanent			10/28/1992	03/18/2008
02297	B	MCREAVY ROAD	MASON	02	WELL #2 NO TAG	Well	Permanent			05/14/1997	
02298	B	CANTU LANE	KITSAP	01	WELL #1 AAA848	Well	Permanent			03/04/1993	
02299	B	BENTJAPPLE	KITSAP	01	BENTJAPPLE	Well	Permanent			03/04/1993	
02303	B	"BARNES, SALLY"	KITSAP	01	WELL	Well	Permanent			03/02/1993	
02305	B	BUSH CREEK FIRE STATION	GRAYS HARBOR	01	WELL #1	Well	Permanent			02/26/1993	
02309	B	SUNRISE RIDGE 1	THURSTON	01	Well #1	Well	Permanent			04/01/1993	
02311	B	LEWIS CO AREA 3 SHOP	LEWIS	01	WELL #1	Well	Emergency			01/29/1993	
02312	B	IOKA	CLALLAM	01	WELL #1 AKP001	Well	Permanent			02/03/1993	
02314	B	"DEMARAY, DONALD"	CLARK	01	WELL	Well	Permanent			01/07/1993	
02318	B	"LINGE, MERRILL"	CLARK	01	WELL	Well	Permanent			12/31/1992	
02319	B	"TUCK, TONY"	CLARK	01	WELL #1	Well	Permanent			12/18/1992	
02323	B	A2O	KITSAP	01	WELL #1GGGGG	Well	Permanent			04/29/1993	
02324	B	TURKEY RD	THURSTON	01	TURKEY RD WATER SYSTEM	Well	Permanent			04/29/1993	
02325	B	"ANDRE, JIM"	CLARK	01	ANDRE	Well	Permanent			01/27/1993	
02326	B	NEIGHBORS HELPING NEIGHBORS	CLARK	01	WELL #1	Well	Permanent			02/04/1993	
02327	B	"JURY, DON & CHRIS"	CLARK	01	JURY	Well	Permanent			04/29/1993	
02332	B	PENINSULA TERRACE WATER	KITSAP	01	Well 01	Well	Permanent			01/01/1970	
02335	B	BRANTNER	CLARK	01	WELL #1 ALJ882	Well	Permanent			01/11/1993	
02336	B	"FRICE, GEORGE"	CLARK	01	WELL	Well	Permanent			04/29/1993	
02337	B	"GRAY, DAVID"	CLARK	01	WELL #1 NO TAG GRAY	Well	Permanent			04/29/1993	
02340	B	"BROWN, JD"	CLARK	01	WELL #1 AGS354	Well	Permanent			02/24/1993	
02341	B	"MARTIN, DAVID/PAMELA"	CLARK	01	WELL 1	Well	Permanent			03/26/1993	
02343	B	TSUGAWA FARMS 1	COWLITZ	01	WELL #1A  AGF721 WW	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	01	WELL #1A  AGF721 WW	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	01	WELL #1A  AGF721 WW	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	02	WELL #1B WW	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	02	WELL #1B WW	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	02	WELL #1B WW	Well in Well Field	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	03	"WF (S01, S02)"	Well Field	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	03	"WF (S01, S02)"	Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	03	"WF (S01, S02)"	Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	06/03/2003	06/03/2003
02343	B	TSUGAWA FARMS 1	COWLITZ	04	WELL #2 AGP794	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/23/2003	
02343	B	TSUGAWA FARMS 1	COWLITZ	04	WELL #2 AGP794	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	07/23/2003	
02343	B	TSUGAWA FARMS 1	COWLITZ	04	WELL #2 AGP794	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	07/23/2003	
02343	B	TSUGAWA FARMS 1	COWLITZ	04	WELL #2 AGP794	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	07/23/2003	
02344	B	SHILL WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			04/23/1993	
02349	B	KING CAROL	KITSAP	01	WELL #1 AAB688	Well	Permanent			04/21/1993	
02350	B	KRANZ-BAKLEY SYSTEM	FRANKLIN	01	WELL 1	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	04/14/1993	
02357	B	R AND R WATER SYSTEM #2	PIERCE	01	WELL	Well	Permanent			04/20/1993	
02358	B	LOFALL #1	KITSAP	01	LOFALL #1	Well	Permanent			04/30/1993	
02359	B	RIGHT ANGLE WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			04/28/1993	
02361	B	PRESTON FALLS RECREATION TRACTS	CHELAN	01	WELL 1	Well	Permanent			01/01/1970	
02361	B	PRESTON FALLS RECREATION TRACTS	CHELAN	02	WELL #2	Well	Permanent			01/01/1970	
02362	B	GALE BLAIR	KITSAP	01	WELL #1	Well	Permanent			05/03/1993	
02363	B	BLUE HERON	JEFFERSON	01	WELL #1	Well	Permanent			04/19/1993	
02366	B	RANCH HOUSE WATER SYSTEM	OKANOGAN	01	WELL 1	Well	Permanent			04/08/1993	
02373	B	ANDERSON-SCHMIDT	KING	01	WELL	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
02376	B	RAY S SITES	KING	01	Well 01	Well	Permanent			01/01/1970	
02377	B	DETLING WATER SYSTEM	STEVENS	01	WELL 1	Well	Permanent			05/06/1993	
02378	B	WEBB SPRING	YAKIMA	01	Webb Spring	Surface	Permanent			05/06/1993	
02379	B	SEQUIM VALLEY FOURSQUARE CHURCH	CLALLAM	01	WELL #1 NO TAG	Well	Permanent			04/19/1993	
02381	B	SOUTHFORK RANCHETTES WATER SYSTEM	GRANT	01	SOUTHFORK WELL #1	Well	Permanent			05/10/1993	
02382	B	"NASH, DANIEL WATER SYSTEM"	GRANT	01	WELL 1	Well	Permanent			05/11/1993	
02383	B	LIVING WATER SYSTEM	PEND OREILLE	01	WELL #1	Well	Permanent			05/11/1993	
02384	B	GRIFFIN BUS BARN	THURSTON	01	BUSBARN SITE	Well	Permanent			04/13/1993	
02385	B	LEPPING	CLALLAM	01	WELL #1 NO TAG	Well	Permanent			05/05/1993	
02386	B	GILLETTE	CLALLAM	01	WELL #1 NO TAG	Well	Permanent			05/05/1993	
02387	B	THOMPSON #2	CLALLAM	01	Well #1	Well	Permanent			05/10/1993	
02389	B	DIAMOND RIDGE	KING	01	Well 01	Well	Permanent			01/01/1970	
02390	B	ON A CLEAR DAY #1	KITSAP	01	WELL #1	Well	Permanent			05/11/1993	
02391	B	ON A CLEAR DAY #2	KITSAP	01	WELL #2	Well	Permanent			05/11/1993	
02392	B	SCOTTISH LAKES	CHELAN	01	HIGH CAMP SPRING	Groundwater	Permanent			05/08/1993	
02392	B	SCOTTISH LAKES	CHELAN	02	MIDWAY SPRING	Groundwater	Emergency			05/08/1993	
02393	B	RESOURCE RENEWAL INC	JEFFERSON	01	WELL #1 NO TAG RES RENEWAL	Well	Permanent			05/13/1993	
02396	B	SEELA WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			04/19/1993	
02397	B	NORMANDY HEIGHTS OWNERS ASSOCIATION	SAN JUAN	01	AGK125 NORMANDY HEIGHTS	Well	Permanent			05/18/1993	
02398	B	WINGATE HILLS ESTATES WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			04/12/1993	
02399	B	78 461 WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			04/15/1993	
02400	B	EVERGREEN DRIVE WATER ASSN	WHATCOM	01	WELL #1	Well	Permanent			01/01/1970	
02401	B	"RICE, WILLIAM R."	KING	01	DUG WELL	Well	Permanent			01/01/1970	
02402	B	WAY WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			04/16/1993	
02403	B	STILLWATER MOBILE HOME PARK WS	PIERCE	01	WELL AEF404	Well	Permanent			03/12/2013	
02405	B	SOUTH LAGOON POINT ADDITION	ISLAND	01	WELL #1 AGA650	Well	Permanent			05/19/1993	
02406	B	STOCKHOLM WATER SYSTEM	KING	01	"STOCKHOLM, J."	Well	Permanent			05/19/1993	
02407	B	SWAN SWANSON WATER	KING	01	SWAN SWANSON	Well	Permanent			05/19/1993	
02409	B	WILLOW TREE LANE WELL SYSTEM	OKANOGAN	01	WELL 1	Well	Permanent			05/14/1993	
02410	B	ANDERSON TRAILER COURT	SPOKANE	01	WELL 1	Well	Permanent			01/01/1970	
02414	B	"LOPEZ, BERNARDO WATER SYSTEM"	WALLA WALLA	01	WELL 1	Well	Permanent	INORGANICS REMOVAL/TREATMENT	REVERSE OSMOSIS	01/01/1970	
02416	B	"TREPUS, G."	KING	01	Well 01	Well	Permanent			01/01/1970	
02418	B	"HAMILTON, DEAN"	LEWIS	01	WELL #1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	05/19/1993	
02419	B	WAVERLY SHORES WATER SERVICE INC	KING	01	WELL #1	Well	Permanent			08/13/1993	
02421	B	LAUREL JOHNSON COMMUNITY CENTER	JEFFERSON	01	WELL #1 ACQ526	Well	Permanent			05/12/1993	
02422	B	STILTS	CLALLAM	01	WELL #1	Well	Permanent			05/11/1993	
02423	B	"MOORE PLAT - MOORE, GORDON B"	MASON	01	WELL #1	Well	Permanent			07/11/1996	
02424	B	HIDDEN HOMESTEAD	KITSAP	01	WELL #1 ABP541	Well	Permanent			05/14/1993	
02425	B	EDWARDS CYNTHIA	COWLITZ	01	Well #1	Well	Permanent			04/21/1993	
02427	B	"MASON, TIM"	KITSAP	01	WELL #1 AAA871	Well	Permanent			05/17/1993	
02428	B	MC GREGOR COMPANY WATER SYSTEM	LINCOLN	01	WELL 1	Well	Permanent			05/21/1993	
02429	B	"TUCKEY, A."	KING	01	Well 01	Well	Permanent			01/01/1970	
02430	B	S&H WATER SYSTEM	YAKIMA	01	WELL 1	Well	Permanent			05/21/1993	
02432	B	DAVIS VALLEY WATER GROUP	LEWIS	01	WELL #1 AFT885	Well	Permanent			06/01/1993	
02433	B	BEN URE ISLAND COMMUNITY	ISLAND	01	WELL #1	Well	Emergency			06/02/1993	
02433	B	BEN URE ISLAND COMMUNITY	ISLAND	02	Well #2 AKY790	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	06/02/1993	
02434	B	SPOKANE CO FIRE DIST 5	SPOKANE	01	SCFD #5 WELL	Well	Permanent			05/25/1993	
02436	B	TWO-BEE MHP	THURSTON	01	DUG WELL #1	Well	Permanent			01/01/1970	07/27/2006
02436	B	TWO-BEE MHP	THURSTON	02	WELL #2 AGH678	Well	Permanent			07/27/2006	
02437	B	VALLEY VISTA	WALLA WALLA	01	Well #1	Well	Permanent			05/25/1993	
02438	B	WILKINSON WATER SYSTEM	YAKIMA	01	Well #1	Well	Permanent			05/25/1993	
02439	B	RIVER KITCHEN	JEFFERSON	01	WELL #3	Well	Permanent			06/01/1993	
02441	B	MARQUEZ MANUFACTURING LTD	YAKIMA	01	Well #1	Well	Permanent			05/27/1993	
02442	B	PUGH ROAD	KITSAP	01	WELL	Well	Permanent			05/23/1993	
02443	B	ORUM WATER SYSTEM	PIERCE	01	WELL	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	05/12/1993	
02444	B	R AND R	KING	01	WELL	Well	Permanent			06/02/1993	
02445	B	LAKE CAVANAUGH FIRE DISTRICT NO 7	SKAGIT	01	WELL	Well	Permanent			05/17/1993	
02446	B	MCKENNA # 902 WS	PIERCE	01	WELL #1	Well	Permanent			06/02/1993	
02447	B	REYNOLDS WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			05/17/1993	
02449	B	"WIGGINS, ELVIS"	BENTON	01	WELL #1	Well	Permanent			01/01/1970	
02451	B	W. & S. #1	KING	01	Spring 01	Groundwater	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
02452	B	HINEGARDNER - VERNER WATER SYSTEM	SKAGIT	01	WELL	Well	Permanent			05/20/1993	
02454	B	ERICKSON RANCH	ISLAND	01	WELL APH013	Well	Permanent			11/12/1992	
02455	B	LANGSEA WATER SYSTEM	KING	01	WELL	Well	Permanent			06/02/1993	
02456	B	B AND B WATER SYSTEM	ISLAND	01	WELL	Well	Permanent			06/02/1993	
02458	B	BRUYA WATER SYSTEM	CHELAN	01	LAKE WENATCHEE	Surface	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/27/1993	
02459	B	MANSFIELD WATER USERS ASSN	DOUGLAS	01	WELL #1	Well	Permanent			05/27/1993	
02460	B	COLIN SHORT PLAT	CHELAN	01	WELL 1	Well	Permanent			05/27/1993	
02463	B	BRIGHTWATER HOUSE	CLALLAM	01	WELL	Well	Permanent			05/27/1993	
02464	B	"WAITE, D."	KING	01	Well 01	Well	Permanent			01/01/1970	
02465	B	LIVING WATERS SOUTH	CLALLAM	01	LIVING WTR SOUTH WELL 1	Well	Permanent			05/27/1993	
02466	B	OLYMPIC STRAITS COMMUNITY ASSN 1	CLALLAM	01	OLY STRAITS 1 WELL 1	Well	Permanent			05/14/1993	
02467	B	GARDEN ACRES #1	THURSTON	01	EXISTING WELL #1 NO TAG	Well	Permanent			04/27/1993	
02469	B	ALEGRIA COMMUNITY WELL	YAKIMA	01	WELL 1	Well	Permanent			06/03/1993	
02470	B	NORTH FORK SURVIVORS	COWLITZ	01	WELL #1 AGF727	Well	Permanent			05/26/1993	
