PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
38150	A	KENT WATER DEPARTMENT	KING	5	EAST HILL WELL 1	WELL	PERMANENT	DENTAL HEALTH	FLUORIDATION	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	6	GARRISON WELL 1	WELL	EMERGENCY			1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	7	SEVEN OAKS WELL	WELL	SEASONAL	CORROSION CONTROL	AERATION/AIR STRIPPING	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	7	SEVEN OAKS WELL	WELL	SEASONAL	DISINFECTION	CHLORINATION, GASEOUS	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	7	SEVEN OAKS WELL	WELL	SEASONAL	DENTAL HEALTH	FLUORIDATION	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	7	SEVEN OAKS WELL	WELL	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	8	ARMSTRONG SPRINGS A1	WELL IN WELL FIELD	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	8	ARMSTRONG SPRINGS A1	WELL IN WELL FIELD	PERMANENT	DENTAL HEALTH	FLUORIDATION	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	8	ARMSTRONG SPRINGS A1	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	8	ARMSTRONG SPRINGS A1	WELL IN WELL FIELD	PERMANENT	CORROSION CONTROL	AERATION/AIR STRIPPING	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	9	ARMSTRONG SPRINGS A2	WELL IN WELL FIELD	PERMANENT	CORROSION CONTROL	AERATION/AIR STRIPPING	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	9	ARMSTRONG SPRINGS A2	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	9	ARMSTRONG SPRINGS A2	WELL IN WELL FIELD	PERMANENT	DENTAL HEALTH	FLUORIDATION	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	9	ARMSTRONG SPRINGS A2	WELL IN WELL FIELD	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	10	N KENT WELLFIELD (212TH & 208TH)	WELL FIELD	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	10	N KENT WELLFIELD (212TH & 208TH)	WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	10	N KENT WELLFIELD (212TH & 208TH)	WELL FIELD	SEASONAL	DENTAL HEALTH	FLUORIDATION	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	10	N KENT WELLFIELD (212TH & 208TH)	WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	10	N KENT WELLFIELD (212TH & 208TH)	WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1970-01-01	NA
38150	A	KENT WATER DEPARTMENT	KING	11	208TH STREET WELL	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1993-02-22	NA
38150	A	KENT WATER DEPARTMENT	KING	11	208TH STREET WELL	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1993-02-22	NA
38150	A	KENT WATER DEPARTMENT	KING	11	208TH STREET WELL	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	PERMANGANATE	1993-02-22	NA
38150	A	KENT WATER DEPARTMENT	KING	11	208TH STREET WELL	WELL IN WELL FIELD	SEASONAL	DENTAL HEALTH	FLUORIDATION	1993-02-22	NA
38150	A	KENT WATER DEPARTMENT	KING	11	208TH STREET WELL	WELL IN WELL FIELD	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	1993-02-22	NA
38150	A	KENT WATER DEPARTMENT	KING	12	OBRIEN WELL	WELL	SEASONAL	DENTAL HEALTH	FLUORIDATION	2000-03-15	NA
38150	A	KENT WATER DEPARTMENT	KING	12	OBRIEN WELL	WELL	SEASONAL	IRON & MANGANESE REMOVAL	SEQUESTRATION	2000-03-15	NA
38150	A	KENT WATER DEPARTMENT	KING	12	OBRIEN WELL	WELL	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	2000-03-15	NA
38150	A	KENT WATER DEPARTMENT	KING	13	WELL 1 - 212 ST	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	13	WELL 1 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	13	WELL 1 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	PERMANGANATE	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	13	WELL 1 - 212 ST	WELL IN WELL FIELD	SEASONAL	DENTAL HEALTH	FLUORIDATION	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	13	WELL 1 - 212 ST	WELL IN WELL FIELD	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	14	WELL 2 - 212 ST	WELL IN WELL FIELD	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	14	WELL 2 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	PERMANGANATE	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	14	WELL 2 - 212 ST	WELL IN WELL FIELD	SEASONAL	DENTAL HEALTH	FLUORIDATION	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	14	WELL 2 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	14	WELL 2 - 212 ST	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1983-06-30	NA
38150	A	KENT WATER DEPARTMENT	KING	15	WELL 3 - 212 ST	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	2001-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	15	WELL 3 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	2001-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	15	WELL 3 - 212 ST	WELL IN WELL FIELD	SEASONAL	IRON & MANGANESE REMOVAL	PERMANGANATE	2001-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	15	WELL 3 - 212 ST	WELL IN WELL FIELD	SEASONAL	DENTAL HEALTH	FLUORIDATION	2001-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	15	WELL 3 - 212 ST	WELL IN WELL FIELD	SEASONAL	CORROSION CONTROL	PH ADJUSTMENT	2001-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	16	GARRISON WELL 2	WELL	SEASONAL	DENTAL HEALTH	FLUORIDATION	2005-04-01	NA
38150	A	KENT WATER DEPARTMENT	KING	16	GARRISON WELL 2	WELL	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	2005-04-01	NA
38150	A	KENT WATER DEPARTMENT	KING	17	EAST HILL WELL 2 AFT321	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2002-06-24	2002-06-24
38150	A	KENT WATER DEPARTMENT	KING	17	EAST HILL WELL 2 AFT321	WELL	PERMANENT	DENTAL HEALTH	FLUORIDATION	2002-06-24	2002-06-24
38150	A	KENT WATER DEPARTMENT	KING	17	EAST HILL WELL 2 AFT321	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	2002-06-24	2002-06-24
38150	A	KENT WATER DEPARTMENT	KING	18	ARMSTRONG WELLS 1 & 2	WELL FIELD	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	2005-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	18	ARMSTRONG WELLS 1 & 2	WELL FIELD	PERMANENT	DENTAL HEALTH	FLUORIDATION	2005-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	18	ARMSTRONG WELLS 1 & 2	WELL FIELD	PERMANENT	CORROSION CONTROL	AERATION/AIR STRIPPING	2005-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	18	ARMSTRONG WELLS 1 & 2	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	2005-08-08	NA
38150	A	KENT WATER DEPARTMENT	KING	19	TACOMA WATER (2ND SUPPLY)	INTERTIE - TREATED	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	2005-10-28	NA
38150	A	KENT WATER DEPARTMENT	KING	19	TACOMA WATER (2ND SUPPLY)	INTERTIE - TREATED	PERMANENT	CORROSION CONTROL	AERATION/AIR STRIPPING	2005-10-28	NA
38150	A	KENT WATER DEPARTMENT	KING	19	TACOMA WATER (2ND SUPPLY)	INTERTIE - TREATED	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	2005-10-28	NA
38150	A	KENT WATER DEPARTMENT	KING	20	HIGHLINE INTERTIE (1)	INTERTIE - UNTREATED	EMERGENCY			2007-04-11	NA
38150	A	KENT WATER DEPARTMENT	KING	21	AUBURN INTERTIE (1)	INTERTIE - UNTREATED	EMERGENCY			2007-05-31	NA
38150	A	KENT WATER DEPARTMENT	KING	22	RENTON INTERTIE (1)	INTERTIE - UNTREATED	EMERGENCY			2007-05-31	NA
38150	A	KENT WATER DEPARTMENT	KING	23	SOOS CREEK INTERTIE (1)	INTERTIE - UNTREATED	EMERGENCY			2007-05-31	NA
38150	A	KENT WATER DEPARTMENT	KING	24	KCWD # 111 (4)	INTERTIE - UNTREATED	EMERGENCY			2007-05-31	NA
38150	A	KENT WATER DEPARTMENT	KING	25	TUKWILA (1)	INTERTIE - UNTREATED	EMERGENCY			2007-05-31	NA
38171	A	CLERGET - 253	PIERCE	1	WELL #1(AEF414)	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38261	A	CROCKER CREEK WATER WORKS	PIERCE	1	WELL #1 ACV522	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38280	A	KERSHAW FRUIT COMPANY	YAKIMA	1	WELL #1 - AFL753	WELL	PERMANENT	DISINFECTION	ULTRAVIOLET RADIATION	1970-01-01	NA
38350	A	KETRON ISLAND WATER INC	PIERCE	1	WELL #1	WELL	PERMANENT			1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	1	THE FALLS	SURFACE	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	2	WELL #2 - AHC046	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	3	WELL #3 - AHC043	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	4	WELL #4 - AHC044	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	5	WF/S02,3,4,6	WELL FIELD	PERMANENT			1970-01-01	NA
38400	A	KETTLE FALLS WATER DEPT	STEVENS	6	WELL #5 - AHC045	WELL IN WELL FIELD	PERMANENT			1993-02-09	NA
38450	A	KEY CENTER WATER SYSTEM	PIERCE	1	WELL #1	WELL	EMERGENCY			1996-05-09	1996-05-09
38450	A	KEY CENTER WATER SYSTEM	PIERCE	2	WELL #2 (KEY CENTER #3)	WELL	EMERGENCY			1998-12-04	1998-12-04
38450	A	KEY CENTER WATER SYSTEM	PIERCE	3	WELL #3 ACM757	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1995-03-24	NA
38540	A	KEY PENINSULA VOLUNTEER PARK	PIERCE	1	WELL #1 ACN795	WELL	PERMANENT			1970-01-01	NA
38550	A	KEYPORT WATER	KITSAP	1	WELL #1 AAA001	WELL	EMERGENCY	TASTE/ODOR CONTROL & DECHLORINATION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38550	A	KEYPORT WATER	KITSAP	2	WELL #2 AAA002	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	CHLORINATION, HYPOCHLORITE	1990-10-01	NA
38550	A	KEYPORT WATER	KITSAP	2	WELL #2 AAA002	WELL	PERMANENT	IRON & MANGANESE REMOVAL	CHLORINATION, HYPOCHLORITE	1990-10-01	NA
38550	A	KEYPORT WATER	KITSAP	2	WELL #2 AAA002	WELL	PERMANENT	IRON & MANGANESE REMOVAL	OTHER PROCESSES/OBJECTIVES	1990-10-01	NA
38550	A	KEYPORT WATER	KITSAP	2	WELL #2 AAA002	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, RAPID SAND	1990-10-01	NA
38561	A	CAMP SPALDING	PEND OREILLE	1	DAVIS LAKE	SURFACE	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	1994-11-03	1994-11-03
38561	A	CAMP SPALDING	PEND OREILLE	2	WELL #1 - AHC011	WELL	PERMANENT			1994-11-03	2003-08-05
38561	A	CAMP SPALDING	PEND OREILLE	3	WELL #2 - AEQ120	WELL	PERMANENT			2003-08-05	NA
38561	A	CAMP SPALDING	PEND OREILLE	4	WELL #3 - AAN222	WELL	PERMANENT			2003-08-05	NA
38561	A	CAMP SPALDING	PEND OREILLE	5	WELL #4 - AKO528	WELL	PERMANENT			2006-07-24	NA
38576	A	INSPIRE DEVELOPMENT CENTER	OKANOGAN	1	WELL #1 AGJ244	WELL	PERMANENT			2008-10-24	NA
38600	A	KICUWA MEADOWS	THURSTON	1	WELL #1 ABR108	WELL	PERMANENT			1970-01-01	NA
38651	A	LOON LAKE ACRES	STEVENS	1	WELL #1 - AHC832	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
38651	A	LOON LAKE ACRES	STEVENS	2	WELL #2 - AHC833	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
38651	A	LOON LAKE ACRES	STEVENS	3	WF/S01&S02	WELL FIELD	PERMANENT			1993-04-15	NA
38740	A	SIT  N BULL SALOON	OKANOGAN	1	WELL #1 -  AGJ238	WELL	PERMANENT			1970-01-01	NA
38792	A	RIVER RIDGE ESTATES	FRANKLIN	1	WELL A	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38800	A	SKYWAY WATER & SEWER	KING	1	WELL #5	WELL	EMERGENCY			1970-01-01	NA
38800	A	SKYWAY WATER & SEWER	KING	2	WELL #6	WELL	EMERGENCY			1970-01-01	NA
38800	A	SKYWAY WATER & SEWER	KING	3	77050Y/SEATTLE (2)	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
38800	A	SKYWAY WATER & SEWER	KING	4	WELL #7	WELL	PERMANENT			2009-05-06	2009-05-06
38800	A	SKYWAY WATER & SEWER	KING	5	71850L/RENTON (1)	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
38800	A	SKYWAY WATER & SEWER	KING	6	WELL #9 AFT341	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	2011-09-12	NA
38800	A	SKYWAY WATER & SEWER	KING	6	WELL #9 AFT341	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2011-09-12	NA
38800	A	SKYWAY WATER & SEWER	KING	6	WELL #9 AFT341	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	2011-09-12	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	SEDIMENTATION, OTHER	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	COAGULATION	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	RAPID MIX/IN-LINE BLENDER	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	1	BEALL CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	RAPID MIX/IN-LINE BLENDER	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	COAGULATION	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	2	ELLIS CREEK	SURFACE	EMERGENCY	PARTICULATE (TURBIDITY) REMOVAL	SEDIMENTATION, OTHER	2011-06-01	NA
38900	A	WATER DISTRICT 19	KING	3	WELL # 1	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
38900	A	WATER DISTRICT 19	KING	4	WELL #2	WELL IN WELL FIELD	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1990-10-01	NA
38900	A	WATER DISTRICT 19	KING	5	BEALL/ELLIS	SURFACE	PERMANENT	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	1995-12-29	NA
38900	A	WATER DISTRICT 19	KING	5	BEALL/ELLIS	SURFACE	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1995-12-29	NA
38900	A	WATER DISTRICT 19	KING	5	BEALL/ELLIS	SURFACE	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	COAGULATION	1995-12-29	NA
38900	A	WATER DISTRICT 19	KING	5	BEALL/ELLIS	SURFACE	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1995-12-29	NA
38900	A	WATER DISTRICT 19	KING	5	BEALL/ELLIS	SURFACE	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	SEDIMENTATION, OTHER	1995-12-29	NA
38900	A	WATER DISTRICT 19	KING	6	WELL #3 (100 K TANK SITE)	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2003-10-01	NA
38900	A	WATER DISTRICT 19	KING	7	32300L/HEIGHTS WATER	INTERTIE - UNTREATED	EMERGENCY			2002-10-01	NA
38900	A	WATER DISTRICT 19	KING	8	WELL #4 AKM948	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2005-07-18	NA
38900	A	WATER DISTRICT 19	KING	9	WELLS 1, 2 & 4	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2005-08-08	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	COAGULATION	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	IRON & MANGANESE REMOVAL	SOURCE BLENDING	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	RAPID MIX/IN-LINE BLENDER	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	CHLORINATION, HYPOCHLORITE	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	2011-07-28	NA
38900	A	WATER DISTRICT 19	KING	10	BEALL WELL APP677	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	SEDIMENTATION, OTHER	2011-07-28	NA
38950	A	KING COUNTY WATER DISTRICT #20	KING	1	SEATTLE (12)	INTERTIE - UNTREATED	PERMANENT			1970-01-01	NA
38950	A	KING COUNTY WATER DISTRICT #20	KING	2	WD 125 (3)	INTERTIE - UNTREATED	EMERGENCY			2006-01-11	NA
38950	A	KING COUNTY WATER DISTRICT #20	KING	3	WD 49 (5)	INTERTIE - UNTREATED	EMERGENCY			2006-01-11	NA
38950	A	KING COUNTY WATER DISTRICT #20	KING	4	HIGHLINE (1)	INTERTIE - UNTREATED	EMERGENCY			2006-01-11	NA
38950	A	KING COUNTY WATER DISTRICT #20	KING	5	WD 45 (1)	INTERTIE - UNTREATED	EMERGENCY			2010-12-21	NA
39003	A	DEEP CREEK RANCHETTES	SPOKANE	1	WELL A - ABR221	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39003	A	DEEP CREEK RANCHETTES	SPOKANE	2	WELL B - AGG482	WELL	SEASONAL	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39029	A	GENERAL STORE	BENTON	1	WELL #1	WELL	PERMANENT			1970-01-01	NA
39268	A	SOLAR PINES WATER ASSN	STEVENS	1	WELL #1	WELL	PERMANENT			1970-01-01	NA
39268	A	SOLAR PINES WATER ASSN	STEVENS	2	WELL #2	WELL	EMERGENCY			1995-06-22	NA
39346	A	SANDY POINT MOBILE HOME PARK	GRANT	1	TOWER TRAILER COURT	WELL	PERMANENT			1994-06-30	1994-06-30
39346	A	SANDY POINT MOBILE HOME PARK	GRANT	2	PERCH POINT RESORT #1 - AFA113	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1994-06-30	NA
39346	A	SANDY POINT MOBILE HOME PARK	GRANT	3	25250X/FIRST POTHOLES	INTERTIE - UNTREATED	SEASONAL			1994-06-30	2004-02-20
39411	A	JOHNSON CREEK WATER USERS ASSN	OKANOGAN	1	WELL #1	WELL IN WELL FIELD	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39411	A	JOHNSON CREEK WATER USERS ASSN	OKANOGAN	2	WELL #2 - AGJ187	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1993-02-10	NA
39411	A	JOHNSON CREEK WATER USERS ASSN	OKANOGAN	3	WF/S01,S02	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1996-05-10	NA
39424	A	QUAIL RUN MOBILE HOME PARK	GRANT	1	WELL #1 - AFA135	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39553	A	FOREST GLEN WATER SYSTEM	CHELAN	1	WELL #1	WELL	PERMANENT			1970-01-01	NA
39566	A	SPEARS WATER SYSTEM	CHELAN	1	WELL #1	WELL	PERMANENT			1970-01-01	NA
39592	A	PLAIN FLATS WATER SYSTEM	CHELAN	1	WELL #1	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39600	A	NORTH CITY WATER DISTRICT	KING	1	77050Y/SEATTLE (5)	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
39600	A	NORTH CITY WATER DISTRICT	KING	2	77050/SEATTLE CEDAR	INTERTIE - UNTREATED	PERMANENT			2013-04-26	NA
39600	A	NORTH CITY WATER DISTRICT	KING	3	77050/SEATTLE CEDAR	INTERTIE - UNTREATED	EMERGENCY			2013-04-26	NA
39600	A	NORTH CITY WATER DISTRICT	KING	4	572505/MOUNTLAKE TERRACE (2)	INTERTIE - UNTREATED	EMERGENCY			2013-04-26	NA
39700	A	KING COUNTY WATER DISTRICT #45	KING	1	77050Y/SEATTLE	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
39700	A	KING COUNTY WATER DISTRICT #45	KING	2	KCWD # 20 (1)	INTERTIE - UNTREATED	EMERGENCY			2008-06-23	NA
39740	A	WAUNA EASLEY	KITSAP	1	WELL #1 WW	WELL IN WELL FIELD	PERMANENT			1977-12-07	NA
39740	A	WAUNA EASLEY	KITSAP	2	WELL #2  AAC481 WW	WELL IN WELL FIELD	PERMANENT			1985-10-29	NA
39740	A	WAUNA EASLEY	KITSAP	3	WF (S01 & S02)	WELL FIELD	PERMANENT			1998-07-02	NA
39800	A	KING COUNTY WATER DISTRICT #49	KING	1	SEATTLE (5)	INTERTIE - UNTREATED	PERMANENT			1970-01-01	NA
39800	A	KING COUNTY WATER DISTRICT #49	KING	2	KCWD #20 (2)	INTERTIE - UNTREATED	EMERGENCY			1970-01-01	NA
39800	A	KING COUNTY WATER DISTRICT #49	KING	3	HIGHLINE (2)	INTERTIE - UNTREATED	EMERGENCY			1970-01-01	NA
39800	A	KING COUNTY WATER DISTRICT #49	KING	4	KCWD #20 (2)	INTERTIE - UNTREATED	EMERGENCY			1970-01-01	NA
39800	A	KING COUNTY WATER DISTRICT #49	KING	5	KCWD #125 DECOMMISSIONED	INTERTIE - UNTREATED	EMERGENCY			2000-07-01	2000-07-01
39950	A	KING COUNTY WATER DISTRICT #54	KING	1	WELL # 4 AAB181	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39950	A	KING COUNTY WATER DISTRICT #54	KING	2	WELL # 5 AAB182	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
39950	A	KING COUNTY WATER DISTRICT #54	KING	3	406506/HIGHLINE	INTERTIE - UNTREATED	EMERGENCY			1970-01-01	NA
39950	A	KING COUNTY WATER DISTRICT #54	KING	4	WELL #6 AAB183	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1989-08-08	NA
